id,	xcor,	ycor,	size,	capacity,	hidden-places,	info,	lock?
1.01,	1,	7,	1,	15,		0,		0,	0
1.2,	5,	7,	2,	20,		0,		0,	0
1.3,	8,	7,	2,	20,		0,		0,	0
1.4,	11,	7,	2,	20,		0,		0,	0
1.5,	15,	7,	2,	20,		0,		0,	0
1.6,	19,	7,	3,	30,		0,		1,	0
2.1,	2,	5,	3,	15,		0,		0,	0
3.01,	2,	10,	3,	15,		0,		0,	0
4.1,	5,	5,	1,	10,		0,		0,	0
4.2,	8,	5,	1,	10,		0,		0,	0
4.3,	6,	2,	3,	40,		10,		0,	0
5.1,	7,	10,	2,	20,		0,		0,	0
5.2,	5,	13,	2,	20,		2,		0,	0
6.1,	11,	5,	2,	20,		0,		0,	0
6.2,	11,	2,	2,	20,		2,		0,	0
7.1,	11,	10,	3,	30,		0,		0,	0
7.2,	11,	13,	3,	30,		2,		0,	0
8.1,	15,	5,	2,	20,		0,		0,	0
8.2,	15,	2,	2,	20,		2,		0,	0
9.1,	15,	10,	2,	20,		0,		0,	0
9.2,	15,	13,	2,	20,		2,		0,	0
10.1,	19,	4,	2,	20,		0,		0,	0
10.2,	23,	4,	2,	20,		0,		0,	0
10.3,	27,	4,	2,	20,		0,		0,	0
10.4,	32,	4,	2,	20,		0,		0,	0
10.5,	36,	4,	2,	20,		0,		0,	0
10.6,	39,	4,	2,	30,		0,		1,	0
11.1,	19,	11,	2,	20,		0,		0,	0
11.2,	23,	11,	2,	20,		0,		0,	0
11.3,	26,	11,	2,	20,		0,		0,	0
11.4,	29,	11,	2,	20,		0,		0,	0
11.5,	32,	11,	2,	20,		0,		0,	0
11.6,	36,	11,	2,	20,		0,		1,	0
11.7,	39,	11,	2,	20,		0,		1,	0
12.1,	17,	5,	1,	10,		0,		0,	0
13.1,	17,	9,	1,	10,		0,		0,	0
14.1,	18,	2,	2,	20,		1,		0,	0
15.1,	21,	2,	2,	20,		1,		0,	0
16.1,	24,	2,	2,	20,		1,		0,	0
17.1,	27,	2,	1,	10,		1,		0,	0
18.1,	29,	2,	2,	20,		1,		0,	0
19.1,	31,	2,	2,	20,		1,		0,	0
20.1,	33,	2,	1,	10,		1,		0,	0
21.1,	35,	2,	1,	10,		1,		0,	1
22.1,	37,	2,	1,	10,		1,		0,	1
23.1,	38,	2,	1,	10,		1,		0,	1
24.1,	40,	2,	2,	20,		1,		0,	1
25.1,	17,	13,	2,	20,		1,		0,	0
26.1,	19,	13,	2,	20,		1,		0,	0
27.1,	22,	13,	2,	10,		1,		0,	0
28.1,	25,	13,	2,	20,		1,		0,	0
29.1,	27,	13,	1,	20,		1,		0,	0
30.1,	29,	13,	1,	10,		1,		0,	0
31.1,	30,	13,	1,	10,		1,		0,	1
32.1,	32,	13,	1,	10,		1,		0,	1
33.1,	33,	13,	1,	10,		1,		0,	1
34.1,	35,	13,	1,	20,		1,		0,	1
35.1,	37,	13,	1,	10,		1,		0,	1
36.1,	38,	13,	1,	10,		1,		0,	1
37.1,	40,	13,	2,	10,		1,		0,	1
38.1,	22,	6,	1,	10,		1,		0,	0
39.1,	21,	9,	1,	10,		1,		0,	0
40.1,	24,	6,	1,	15,		1,		0,	0
40.2,	24,	9,	1,	15,		1,		0,	0
41.1,	28,	6,	1,	15,		1,		0,	0
42.1,	27,	9,	1,	15,		1,		0,	0
43.1,	31,	6,	1,	15,		1,		0,	0
44.1,	31,	9,	1,	15,		1,		0,	0
45.1,	34,	6,	1,	15,		1,		0,	0
45.2,	34,	9,	1,	15,		1,		0,	0
46.1,	37,	7,	1,	50,		1,		0,	0
47.1,	39,	6,	2,	30,		1,		0,	1
48.1,	39,	9,	2,	30,		1,		0,	1
49.01,	42,	7,	2,	30,		1,		0,	0
